iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
486,"((13, 2), (False, True, False, False))","((12, 2), (False, True, False, False))",East,"[((13, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((12, 2), (False, True, False, False))]","[((13, 2), (False, True, False, False)), ((21, 2), (False, False, False, False)), ((13, 1), (False, True, False, False)), ((27, 1), (False, False, True, False)), ((27, 8), (False, False, False, False)), ((27, 6), (False, False, True, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((27, 8), (False, False, True, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((22, 6), (False, False, False, False))]","[((13, 1), (False, True, False, False)), ((21, 2), (False, False, False, False)), ((27, 6), (False, False, True, False)), ((27, 1), (False, False, True, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((27, 8), (False, False, True, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((13, 1), (False, True, False, False)), ((14, 2), (False, True, False, False))]",487,45,51,96
487,"((13, 1), (False, True, False, False))","((12, 1), (False, True, False, False))",East,"[((13, 2), (False, True, False, False)), ((14, 1), (False, True, False, False)), ((12, 1), (False, True, False, False))]","[((13, 1), (False, True, False, False)), ((21, 2), (False, False, False, False)), ((27, 6), (False, False, True, False)), ((27, 1), (False, False, True, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((27, 8), (False, False, True, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((13, 1), (False, True, False, False)), ((14, 2), (False, True, False, False))]","[((21, 2), (False, False, False, False)), ((27, 1), (False, False, True, False)), ((27, 6), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((13, 1), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((14, 2), (False, True, False, False)), ((14, 1), (False, True, False, False))]",488,46,50,96
488,"((21, 2), (False, False, False, False))","((22, 2), (False, False, False, False))",West,"[((22, 2), (False, False, False, False)), ((20, 2), (False, False, False, False))]","[((21, 2), (False, False, False, False)), ((27, 1), (False, False, True, False)), ((27, 6), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((13, 1), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((14, 2), (False, True, False, False)), ((14, 1), (False, True, False, False))]","[((27, 1), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((27, 6), (False, False, True, False)), ((13, 1), (False, True, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((20, 2), (False, False, False, False))]",489,39,57,96
489,"((27, 1), (False, False, True, False))","((28, 1), (False, False, True, False))",West,"[((28, 1), (False, False, True, False)), ((26, 1), (False, False, True, False))]","[((27, 1), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((27, 6), (False, False, True, False)), ((13, 1), (False, True, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((20, 2), (False, False, False, False))]","[((27, 6), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((14, 10), (True, False, False, False)), ((13, 1), (False, True, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((15, 12), (False, False, False, False)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 1), (False, False, True, False))]",490,46,50,96
490,"((27, 6), (False, False, True, False))","((28, 6), (False, False, True, False))",West,"[((28, 6), (False, False, True, False)), ((26, 6), (False, False, True, False))]","[((27, 6), (False, False, True, False)), ((27, 8), (False, False, True, False)), ((14, 10), (True, False, False, False)), ((13, 1), (False, True, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((15, 12), (False, False, False, False)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 1), (False, False, True, False))]","[((27, 8), (False, False, True, False)), ((13, 1), (False, True, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 6), (False, False, True, False))]",491,51,45,96
491,"((27, 8), (False, False, True, False))","((28, 8), (False, False, True, False))",West,"[((28, 8), (False, False, True, False)), ((26, 8), (False, False, True, False))]","[((27, 8), (False, False, True, False)), ((13, 1), (False, True, False, False)), ((14, 10), (True, False, False, False)), ((15, 12), (False, False, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((26, 9), (False, False, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 6), (False, False, True, False))]","[((13, 1), (False, True, False, False)), ((15, 12), (False, False, False, False)), ((14, 10), (True, False, False, False)), ((26, 9), (False, False, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 6), (False, False, True, False)), ((26, 8), (False, False, True, False))]",492,53,43,96
492,"((15, 12), (False, False, False, False))","((16, 12), (False, False, False, False))",West,"[((16, 12), (False, False, False, False)), ((14, 12), (False, False, False, False))]","[((15, 12), (False, False, False, False)), ((26, 9), (False, False, False, False)), ((14, 10), (True, False, False, False)), ((27, 10), (False, False, False, True)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 6), (False, False, True, False))]","[((14, 10), (True, False, False, False)), ((26, 9), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((27, 10), (False, False, False, True)), ((27, 8), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 12), (False, False, False, False))]",493,35,62,97
493,"((14, 10), (True, False, False, False))","((13, 10), (True, False, False, False))",East,"[((15, 10), (True, False, False, False)), ((13, 10), (True, False, False, False))]","[((14, 10), (True, False, False, False)), ((26, 9), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((27, 10), (False, False, False, True)), ((27, 8), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((10, 10), (True, True, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 12), (False, False, False, False))]","[((26, 9), (False, False, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((27, 10), (False, False, False, True)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((15, 10), (True, False, False, False))]",494,44,53,97
494,"((26, 9), (False, False, False, False))","((26, 10), (False, False, False, False))",South,"[((26, 10), (False, False, False, False)), ((26, 8), (False, False, False, False))]","[((26, 9), (False, False, False, False)), ((27, 8), (False, False, False, False)), ((18, 6), (True, False, False, False)), ((27, 10), (False, False, False, True)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((9, 6), (True, True, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((15, 10), (True, False, False, False))]","[((18, 6), (True, False, False, False)), ((27, 8), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False))]",495,43,54,97
495,"((18, 6), (True, False, False, False))","((18, 5), (True, False, False, False))",North,"[((18, 5), (True, False, False, False)), ((19, 6), (True, False, False, False)), ((17, 6), (True, False, False, False))]","[((18, 6), (True, False, False, False)), ((27, 8), (False, False, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((10, 10), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((24, 7), (True, True, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False))]","[((27, 8), (False, False, False, False)), ((10, 10), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((24, 7), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((19, 6), (True, False, False, False)), ((26, 8), (False, False, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((17, 6), (True, False, False, False))]",496,44,53,97
496,"((27, 8), (False, False, False, False))","((28, 8), (False, False, False, False))",West,"[((28, 8), (False, False, False, False)), ((26, 8), (False, False, False, False))]","[((27, 8), (False, False, False, False)), ((10, 10), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((24, 7), (True, True, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((19, 6), (True, False, False, False)), ((26, 8), (False, False, False, False)), ((14, 12), (False, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((17, 6), (True, False, False, False))]","[((10, 10), (True, True, False, False)), ((24, 7), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((19, 6), (True, False, False, False)), ((26, 8), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 8), (False, False, False, False))]",497,43,54,97
497,"((10, 10), (True, True, False, False))","((11, 10), (True, True, False, False))",West,"[((11, 10), (True, True, False, False)), ((9, 10), (True, True, False, False))]","[((10, 10), (True, True, False, False)), ((24, 7), (True, True, False, False)), ((15, 9), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((19, 6), (True, False, False, False)), ((26, 8), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 8), (False, False, False, False))]","[((24, 7), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((15, 9), (True, True, False, False)), ((19, 6), (True, False, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((9, 10), (True, True, False, False))]",498,66,31,97
498,"((24, 7), (True, True, False, False))","((24, 8), (True, True, False, False))",South,"[((24, 8), (True, True, False, False)), ((24, 6), (True, True, False, False))]","[((24, 7), (True, True, False, False)), ((27, 10), (False, False, False, True)), ((15, 9), (True, True, False, False)), ((19, 6), (True, False, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((9, 10), (True, True, False, False))]","[((27, 10), (False, False, False, True)), ((19, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((26, 1), (False, False, True, False)), ((14, 2), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((26, 8), (False, False, False, False))]",499,77,20,97
499,"((27, 10), (False, False, False, True))","((28, 10), (False, False, False, True))",West,"[((28, 10), (False, False, False, True)), ((26, 10), (False, False, False, True))]","[((27, 10), (False, False, False, True)), ((19, 6), (True, False, False, False)), ((15, 9), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((9, 6), (True, True, False, False)), ((26, 1), (False, False, True, False)), ((14, 2), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((26, 8), (False, False, False, False))]","[((15, 9), (True, True, False, False)), ((19, 6), (True, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((14, 2), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((26, 10), (False, False, False, True))]",500,49,48,97
500,"((15, 9), (True, True, False, False))","((15, 10), (True, True, False, False))",South,"[((15, 10), (True, True, False, False)), ((15, 8), (True, True, False, False))]","[((15, 9), (True, True, False, False)), ((19, 6), (True, False, False, False)), ((9, 6), (True, True, False, False)), ((13, 5), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((14, 2), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((26, 8), (False, False, False, False)), ((26, 10), (False, False, False, True))]","[((19, 6), (True, False, False, False)), ((13, 5), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 2), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((26, 8), (False, False, False, False)), ((15, 8), (True, True, False, False))]",501,70,27,97
501,"((19, 6), (True, False, False, False))","((18, 6), (True, False, False, False))",East,"[((20, 6), (True, False, False, False)), ((18, 6), (True, False, False, False))]","[((19, 6), (True, False, False, False)), ((13, 5), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 2), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((14, 1), (False, True, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((26, 8), (False, False, False, False)), ((15, 8), (True, True, False, False))]","[((20, 6), (True, False, False, False)), ((13, 5), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((26, 8), (False, False, False, False)), ((14, 12), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((15, 8), (True, True, False, False)), ((24, 6), (True, True, False, False))]",502,45,52,97
502,"((20, 6), (True, False, False, False))","((19, 6), (True, False, False, False))",East,"[((20, 7), (True, False, False, False)), ((19, 6), (True, False, False, False))]","[((20, 6), (True, False, False, False)), ((13, 5), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((26, 8), (False, False, False, False)), ((14, 12), (False, False, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((15, 8), (True, True, False, False)), ((24, 6), (True, True, False, False))]","[((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((26, 8), (False, False, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((15, 8), (True, True, False, False)), ((20, 7), (True, False, False, False))]",503,46,51,97
503,"((13, 5), (False, True, False, False))","((13, 4), (False, True, False, False))",North,"[((13, 6), (False, True, False, False)), ((13, 4), (False, True, False, False))]","[((13, 5), (False, True, False, False)), ((14, 2), (False, True, False, False)), ((9, 6), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((16, 6), (True, True, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((26, 8), (False, False, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((22, 6), (False, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((15, 8), (True, True, False, False)), ((20, 7), (True, False, False, False))]","[((9, 6), (True, True, False, False)), ((14, 2), (False, True, False, False)), ((16, 6), (True, True, False, False)), ((14, 1), (False, True, False, False)), ((14, 12), (False, False, False, False)), ((22, 6), (False, False, False, False)), ((20, 2), (False, False, False, False)), ((26, 1), (False, False, True, False)), ((26, 8), (False, False, False, False)), ((24, 6), (True, True, False, False)), ((17, 6), (True, False, False, False)), ((26, 6), (False, False, True, False)), ((20, 7), (True, False, False, False)), ((26, 8), (False, False, False, False)), ((15, 10), (True, False, False, False)), ((26, 8), (False, False, True, False)), ((9, 10), (True, True, False, False)), ((26, 10), (False, False, False, True)), ((15, 8), (True, True, False, False)), ((13, 6), (False, True, False, False))]",504,44,54,98
